,Date,Title,Label
3227,2013-06-25,특징주셀트리온테마섹의주식매입에상승,1
3228,2013-06-25,특징주셀트리온강세테마섹지분매입,2
3229,2013-06-25,특징주셀트리온2대주주대규모지분취득소식에4대강세,2
3230,2013-06-25,특징주셀트리온테마섹지분매입소식에상승,1
3231,2013-06-25,특징주셀트리온싱가포르테마섹지분취득소식에강세,2
3232,2013-06-25,특징주테마섹주식매입효과셀트리온강세,2
3233,2013-06-25,특징주셀트리온테마섹지분취득4대강세,2
3234,2013-06-25,특징주셀트리온테마섹지분추가취득에상승세,2
3235,2013-06-25,특징주셀트리온2대주주지분취득에강세,2
3236,2013-06-25,특징주셀트리온테마섹지분매입소식에강세,2
3237,2013-06-25,특징주셀트리온테마섹지분매입에강세,2
3238,2013-06-25,특징주셀트리온테마색지분매입소식에4일째강세,2
3239,2013-06-25,셀트리온테마섹의주식매입소식에강세,2
3240,2013-06-25,HotLine셀트리온테마섹주식매입효과3상승,2
3241,2013-06-25,생생코스닥셀트리온테마섹의지분매입소식에급등,2
3242,2013-06-25,셀트리온싱가포르테마섹의주식매입에상승,1
3243,2013-06-25,테마섹셀트리온지분추가취득,1
3244,2013-06-25,코스닥공시셀트리온한글과컴퓨터셀루메드등,1
3245,2013-06-25,셀트리온대주주테마섹과주식거래로보유지분34일시증가,2
3246,2013-06-26,표셀트리온등코스닥자사주신청내역26일,1
3247,2013-06-26,관심주셀트리온램시마유럽판매승인초읽기,2
3248,2013-06-26,셀트리온램시마유럽판매승인초읽기이번주말결과공표,2
3249,2013-06-26,셀트리온램시마유럽판매승인이번주말발표,2
3250,2013-06-26,램시마유럽승인눈앞셀트리온실적논란해소,1
3251,2013-06-27,램시마유럽진출초읽기셀트리온이달결과공개,2
3252,2013-06-27,특징주셀트리온잇따른호재에엿새째강세,2
3253,2013-06-28,표셀트리온등코스닥자사주신청내역28일,1
3254,2013-06-28,생생코스닥셀트리온28일오후램시마유럽승인관련입장표명,2
3255,2013-06-28,셀트리온램시마EMA승인여부오늘오후발표,2
3256,2013-06-28,특징주셀트리온램시마기대감에급등시총4조회복,2
3257,2013-06-28,특징주셀트리온램시마승인초읽기에급등,2
3258,2013-06-28,셀트리온램시마유럽승인확실시승인앞두고기자간담회,2
3259,2013-06-28,셀트리온램시마승인발표임박구세주될까,2
3260,2013-06-28,특징주셀트리온램시마유럽승인기대감에급등,2
3261,2013-06-28,셀트리온램시마유럽승인초읽기오늘저녁발표,2
3262,2013-06-28,특징주셀트리온램시마승인임박소식에급등세,2
3263,2013-06-28,특징주셀트리온株급등램시마유럽승인여부발표임박,2
3264,2013-06-28,셀트리온램시마승인기대감에급등,2
3265,2013-06-28,55분시황외국인사자에코스피↑코스닥셀트리온9뛰어,2
3266,2013-06-28,생생코스닥유럽승인앞둔셀트리온7거래일연속상승,2
3267,2013-06-28,셀트리온램시마유럽승인여부오늘판가름,2
3268,2013-06-28,특징주셀트리온램시마유럽승인결과앞두고급등,2
3269,2013-06-28,특징주셀트리온7일째상승신약승인기대감,2
3270,2013-06-28,특징주램시마유럽승인기대감에셀트리온↗,2
3271,2013-06-28,셀트리온램시마유럽승인기대감에급등세,2
3272,2013-06-28,셀트리온구세주램시마는어떤약,1
3273,2013-06-28,셀트리온램시마유럽의약품청승인청신호,2
3274,2013-06-28,셀트리온램시마유럽승인임박오늘오후기자간담회,2
3275,2013-06-28,셀트리온램시마유럽판매승인,2
3276,2013-06-28,셀트리온램시마로부활시동,1
3277,2013-06-28,돈되는기본투자셀트리온다른바이오주도탄력받나,2
3278,2013-06-28,셀트리온램시마EMA승인오늘오후8시께발표,2
3279,2013-06-28,특징주AS신약기대감에셀트리온상승,2
3280,2013-06-28,특징주마감셀트리온램시마유럽승인기대에급등,2
3281,2013-06-28,셀트리온램시마유럽승인기대에급등,2
3282,2013-06-28,램시마EAM승인기대감셀트리온주가상승,2
3283,2013-06-28,주식상담삼성테크윈셀트리온제약,1
3284,2013-06-28,주식상담삼성테크윈셀트리온제약,1
3285,2013-06-28,셀트리온램시마유럽판매승인나면지분매각본격추진,2
3286,2013-06-28,생생코스닥서정진셀트리온회장지분매각에속도붙나,1
3287,2013-06-28,성공투자오후증시시황센터14셀트리온급등,2
3288,2013-06-28,성공투자오후증시시황센터14셀트리온급등,2
3289,2013-06-28,셀트리온램시마유럽판매승인받았다,2
3290,2013-06-28,셀트리온바이오시밀러램시마유럽판매승인,2
3291,2013-06-28,셀트리온첫항체시밀러램시마유럽허가획득,2
3292,2013-06-28,셀트리온램시마유럽승인오리지널과같은적응증,2
3293,2013-06-28,서정진회장셀트리온지분매각본격화되나,1
3294,2013-06-28,셀트리온공매도세력과의싸움종지부,1
3295,2013-06-28,셀트리온램시마유럽판매승인,2
3296,2013-06-28,셀트리온램시마유럽승인글로벌진출가속화,2
3297,2013-06-28,바이오시밀러판매길연셀트리온실적의혹도풀릴까,1
3298,2013-06-28,셀트리온램시마유럽의약청허가,1
3299,2013-06-28,셀트리온램시마유럽허가기자간담회,1
3300,2013-06-28,램시마발표하는셀트리온김형기수석부사장,1
3301,2013-06-28,램시마발표하는셀트리온김형기수석부사장,1
3302,2013-06-28,셀트리온램시마유럽허가기자간담회,1
3303,2013-06-28,셀트리온램시마유럽허가기자간담회,1
3304,2013-06-28,셀트리온램시마유럽허가기자간담회,1
3305,2013-06-28,유럽승인받은셀트리온램시마는무슨약,2
3306,2013-06-28,셀트리온램시마유럽벽넘었다EMA허가,1
3307,2013-06-28,셀트리온램시마유럽EMA허가획득쾌거,2
3308,2013-06-28,셀트리온램시마조만간매출1조원기대,2
3309,2013-06-28,셀트리온항체치료제램시마유럽판매허가,1
3310,2013-06-28,서정진셀트리온회장지분매각속도내나,1
3311,2013-06-28,셀트리온램시마유럽판매승인,2
3312,2013-06-28,셀트리온램시마유럽의약품청서허가의견획득,2
3313,2013-06-28,셀트리온램시마EMA판매승인획득,2
3314,2013-06-28,셀트리온램시마유럽EMA허가획득서회장지분매각예정대로추진,2
3315,2013-06-28,생생코스닥셀트리온램시마유럽의약품청허가의견획득,2
3316,2013-06-28,셀트리온바이오시밀러램시마유럽EMA허가,1
3317,2013-06-28,셀트리온램시마후속작은바이오시밀러3종출시준비중,2
3318,2013-06-28,셀트리온세계항체의약품시장선도신호탄쐈다,1
3319,2013-06-28,셀트리온램시마EMA허가제약시장의핵무기보유한것,1
3320,2013-06-28,셀트리온램시마유럽의약품청서허가의견획득”,2
3321,2013-06-28,셀트리온매각본궤도올라유럽계제약사거론,1
3322,2013-06-28,셀트리온램시마유럽판매승인시지분매각추진,2
3323,2013-06-28,셀트리온램시마유럽EMA허가획득30조시장정조준,2
3324,2013-06-28,셀트리온램시마유럽판매승인,2
3325,2013-06-28,셀트리온램시마유럽의약품청서허가의견획득세계첫항체바이오시밀러,2
3326,2013-06-28,셀트리온램시마유럽허가획득30개국판로열려,2
3327,2013-06-28,셀트리온램시마조만간매출1조원달성할것,1
3328,2013-06-28,후발에서선두주자로바이오빗장푼셀트리온,1
3329,2013-06-28,셀트리온램시마유럽승인30조원시장열려,2
3330,2013-06-28,셀트리온램시마유럽판매허가서정진회장행보는,1
3331,2013-06-28,셀트리온램시마유럽시장뚫었다,1
3332,2013-06-28,셀트리온지분매각변동사항없어,1
3333,2013-06-28,셀트리온램시마유럽서승인30개國판매30조시장도전,2
3334,2013-06-28,셀트리온국내바이오산업발전고려한매각추진,2
3335,2013-06-28,셀트리온램시마글로벌출시가시권뒀다,2
3336,2013-06-28,셀트리온램시마유럽서판매허가,1
3337,2013-06-29,셀트리온램시마바이오시밀러최초EMA허가,1
3338,2013-06-29,셀트리온램시마EMA허가무슨의미담고있나,1
3339,2013-06-29,셀트리온램시마유럽판매허가서회장행보촉각,0
3340,2013-06-29,셀트리온램시마유럽판매허가서회장행보촉각,0
3341,2013-06-29,셀트리온실적논란해소될까경영권매각도주목,0
3342,2013-06-30,금감원셀트리온GS건설특별감리안한다,1
3343,2013-06-30,금감원셀트리온GS건설특별감리안한다,1
3344,2013-06-30,금감원셀트리온GS건설특별감리안한다,1
3345,2013-06-30,마켓포인트코스닥주간개인순매도1위셀트리온,2
3346,2013-06-30,셀트리온바이오의약품새장서정진지분은어디로,1
3347,2013-06-30,금감원셀트리온GS건설특별감리안한다”,1
3348,2013-06-30,금감원셀트리온GS건설특별감리안한다,1
3349,2013-06-30,셀트리온항체의약품의대중화시대연다,1
3350,2013-06-30,서정진회장인터뷰셀트리온매각은국내산업도움되게,1
3351,2013-06-30,서정진회장셀트리온인수희망업체많아매각속도날것,1
3352,2013-06-30,셀트리온내년매출1조이상기대,2
3353,2013-06-30,셀트리온램시마항체약품최초유럽진출,2
3354,2013-06-30,셀트리온램시마EMA허가의견획득,2
3355,2013-06-30,셀트리온개발바이오시밀러램시마유럽의약품청제품승인받아,2
3356,2013-07-01,셀트리온램시마유럽판매허가획득,2
3357,2013-07-01,셀트리온램시마효과얼마나강할까,2
3358,2013-07-01,셀트리온램시마유럽판매허가의견획득,2
3359,2013-07-01,유럽무대등극셀트리온MA촉각,0
3360,2013-07-01,셀트리온램시마EMA승인으로의혹해소우리,2
3361,2013-07-01,표셀트리온등코스닥자사주신청내역1일,1
3362,2013-07-01,셀트리온유럽30개국진출길열렸다,2
3363,2013-07-01,셀트리온바이오시밀러유럽EMA허가매각과정주목,2
3364,2013-07-01,모닝터치R셀트리온램시마유럽EMA허가취득각종의혹해소단계진입,1
3365,2013-07-01,셀트리온램시마유럽승인수혜기대우리,2
3366,2013-07-01,셀트리온램시마유럽판매승인매수우리투자증권,2
3367,2013-07-01,특징주셀트리온램시마유럽판매승인에상한가,2
3368,2013-07-01,특징주셀트리온급등램시마유럽판매승인,2
3369,2013-07-01,특징주셀트리온램시마유럽승인上,2
3370,2013-07-01,특징주셀트리온램시마유럽허가승인상한가,2
3371,2013-07-01,특징주셀트리온렘시마유럽허가에상한가,2
3372,2013-07-01,셀트리온램시마유럽판매승인에上,2
3373,2013-07-01,이유있는상한가셀트리온셀트리온제약램시마유럽판매승인상한가,2
3374,2013-07-01,특징주셀트리온램시마효과에우려딛고上,1
3375,2013-07-01,특징주셀트리온램시마유럽EMA허가상한가,2
3376,2013-07-01,특징주셀트리온램시마유럽승인으로상한가,2
3377,2013-07-01,특징주바이오톡스텍셀트리온2대주주협력관계부각강세,2
3378,2013-07-01,특징주셀트리온램시마유럽허가승인에상한가,2
3379,2013-07-01,특징주셀트리온램시마유럽승인에상한가,2
3380,2013-07-01,특징주셀트리온호재에바이오株동반상승,1
3381,2013-07-01,특징주셀트리온램시마유럽승인에上,2
3382,2013-07-01,특징주셀트리온램시마유럽EMA허가승인으로상한가,2
3383,2013-07-01,특징주셀트리온램시마유럽판매허가승인에上,2
3384,2013-07-01,생생코스닥셀트리온램시마유럽허가에상한가,2
3385,2013-07-01,이유있는상한가바이오톡스텍셀트리온2대주주부각급등,2
3386,2013-07-01,셀트리온복제약렘시마유럽허가에상한가,2
3387,2013-07-01,특징주바이오주셀트리온따라줄줄이상승,1
3388,2013-07-01,특징주코스닥제약주셀트리온효과로동반급등,2
3389,2013-07-01,셀트리온램시마Remsima유럽허가에上,2
3390,2013-07-01,특징주바이오주셀트리온효과급등,2
3391,2013-07-01,특징주셀트리온株上램시마유럽승인받아,2
3392,2013-07-01,특징주셀트리온램시마유럽EMA허가소식에강세,2
3393,2013-07-01,특징주셀트리온호재에바이오株동반상승,1
3394,2013-07-01,지점종목추천주간결산램시마효과셀트리온20로톱,2
3395,2013-07-01,특징주국순당셀트리온효과↑,2
3396,2013-07-01,셀트리온램시마유럽판매허가에上,2
3397,2013-07-01,셀트리온램시마유럽허가소식에상한가,2
3398,2013-07-01,코스닥나흘째반등셀트리온효과,2
3399,2013-07-01,특징주제약바이오주셀트리온효과동반상승,2
3400,2013-07-01,특징주신약유럽허가의견에셀트리온주가급등,2
3401,2013-07-01,셀트리온효과로제약주급등본격반등은아냐,2
3402,2013-07-01,지지부진바이오株셀트리온효과볼까,2
3403,2013-07-01,셀트리온상한가에도보고서실종개미어쩌나,2
3404,2013-07-01,코스닥마감제약株강세에530눈앞셀트리온上,2
3405,2013-07-01,셀트리온램시마유럽판매허가에上마감,2
3406,2013-07-01,셀트리온램시마유럽허가에上바이오株강세,2
3407,2013-07-01,이슈주분석셀트리온호재에바이오株훨훨,1
3408,2013-07-01,셀트리온램시마효과로상한가,2
3409,2013-07-01,코스피나흘만에조정셀트리온上,2
3410,2013-07-01,코스닥지수나흘째상승셀트리온덕에바이오주급등,2
3411,2013-07-01,셀트리온램시마효과로급등바이오두도동반상승,2
3412,2013-07-01,대장주셀트리온의귀환바이오주다시들썩,1
3413,2013-07-01,증시마감코스피1850선대미끌‥셀트리온훨훨,1
3414,2013-07-01,코스닥나흘째상승해530선코앞대장주셀트리온上,2
3415,2013-07-01,오늘의상한가셀트리온램시마유럽허가에재기성공,2
3416,2013-07-01,CLSA證셀트리온에사실상매도의견,1
3417,2013-07-01,셀트리온기사회생‥지분매각변수주목,2
3418,2013-07-01,셀트리온효과에바이오株급등,2
3419,2013-07-01,셀트리온유럽시장공략先제품출시後제약사매각전략,2
3420,2013-07-01,특징주셀트리온덕에바이오주선방,0
3421,2013-07-01,마켓인사이트車부품우신시스템셀트리온옛계열사인수,1
3422,2013-07-01,셀트리온램시마효과로급등,2
3423,2013-07-01,CLSA證셀트리온투자의견하향목표가45만원,2
3424,2013-07-01,viewpoint셀트리온의투자심리학,2
3425,2013-07-01,증시동향코스피↓코스닥셀트리온영향강세마감통신등하락,0
3426,2013-07-01,오늘의이슈주바이오株셀트리온호재에훨훨,1
3427,2013-07-01,셀트리온국내보고서는실종외국계는매도의견,1
3428,2013-07-01,유럽허가로셀트리온휘파람넘어야할산은여전,0
3429,2013-07-01,서정진셀트리온회장의뚝심,1
3430,2013-07-01,셀트리온기사회생‥지분매각변수주목,2
3431,2013-07-02,셀트리온램시마효과로급등,2
3432,2013-07-02,표셀트리온등코스닥자사주신청내역2일,1
3433,2013-07-02,특징주셀트리온서회장매각발표이전수준회복,2
3434,2013-07-02,특징주셀트리온근석달만에5만원선회복,2
3435,2013-07-02,특징주셀트리온9일째강세5만원회복,2
3436,2013-07-02,특징주셀트리온은오늘도상승,1
3437,2013-07-02,특징주셀트리온9일째랠리‥5만원회복,2
3438,2013-07-02,특징주셀트리온9일째상승5만원회복,2
3439,2013-07-02,특징주셀트리온5만원선회복램시마파워,2
3440,2013-07-02,특징주셀트리온램시마승인에5만원선회복,2
3441,2013-07-02,셀트리온램시마유럽승인에9일째상승,2
3442,2013-07-02,특징주셀트리온램시마승인9거래일째강세,2
3443,2013-07-02,특징주셀트리온램시마유럽판매승인으로9일연속강세,2
3444,2013-07-02,특징주셀트리온램시마승인호재에이틀째급등,2
3445,2013-07-02,특징주제약바이오주셀트리온효과혼조세,2
3446,2013-07-02,특징주셀트리온램시마효과로두달반만에5만원선회복,2
3447,2013-07-02,특징주셀트리온외국계투자의견하향불구5만원회복,2
3448,2013-07-02,셀트리온복제약램시마승인호재에이틀째급등,2
3449,2013-07-02,셀트리온연일강세코스닥지수하락,0
3450,2013-07-02,생생코스닥셀트리온램시마승인에이틀째급등,2
3451,2013-07-02,셀트리온주가급등서정진리스크해소됐나,2
3452,2013-07-02,셀트리온램시마유럽승인에이틀째급등,2
3453,2013-07-02,셀트리온램시마승인호재에급등,2
3454,2013-07-02,악재딛고바이오시밀러재도약셀트리온이수앱지스약진,0
3455,2013-07-02,55분시황등락거듭코스피또하락전환셀트리온11↑,0
3456,2013-07-02,이슈인사이드셀트리온급등랠리바이오주투자는,2
3457,2013-07-02,셀트리온이틀째강세11급등,2
3458,2013-07-02,특징주셀트리온시총5조돌파2달만에두배↑,2
3459,2013-07-02,코스닥마감혼조끝하락마감셀트리온9급등,0
3460,2013-07-02,셀트리온주가5만원시총5조원돌파,2
3461,2013-07-02,마감코스닥닷새만에하락셀트리온질주,0
3462,2013-07-02,셀트리온연일강세코스닥지수하락,0
3463,2013-07-02,셀트리온램시마의위엄코스닥거래대금의20차지,1
3464,2013-07-02,특징주셀트리온10거래일연속상승,1
3465,2013-07-02,챠트시그널거래량상위SK하이닉스셀트리온셀트리온제약,1
3466,2013-07-02,램시마앞세운셀트리온폭풍질주,1
3467,2013-07-02,셀트리온거래폭발코스닥거래량20,1
3468,2013-07-03,표셀트리온등코스닥자사주신청내역3일,1
3469,2013-07-03,이슈n뉴스셀트리온2거래일연속급등바이오株전략은,2
3470,2013-07-03,전일수급센터셀트리온외국인기관동반매수,2
3471,2013-07-03,셀트리온공매도세력이물타기하나,1
3472,2013-07-03,특징주셀트리온램시마앞세워10일연속상승,1
3473,2013-07-03,특징주셀트리온강보합램시마vs차익실현,1
3474,2013-07-03,특징주셀트리온강보합‥개인간손바뀜활발,1
3475,2013-07-03,특징주셀트리온상승세중단076하락,0
3476,2013-07-03,특징주신약효과셀트리온10거래일만에하락,0
3477,2013-07-03,동정장병원식약처차장수입수산물검사현장셀트리온생산시설현장점검,1
3478,2013-07-03,55분시황코스피혼조셀트리온10거래일만에↓,1
3479,2013-07-03,장병원식약처차장셀트리온공장방문,1
3480,2013-07-03,특징주셀트리온10일만에하락차익실현,0
3481,2013-07-03,10시시황코스피보합권혼조SK하이닉스↑셀트리온↓,2
3482,2013-07-03,특징주셀트리온차익실현압박10일만에하락,0
3483,2013-07-03,특징주현기증나셀트리온10거래일만하락,0
3484,2013-07-03,백전백승7분솔루션셀트리온의활약바이오제약주향후전망은,1
3485,2013-07-03,식약처장병원차장셀트리온방문,1
3486,2013-07-03,장병원식약처차장셀트리온송도공장방문,1
3487,2013-07-03,장병원식약처차장셀트리온제2공장방문,1
3488,2013-07-03,동정장병원식약처차장수입수산물검사소셀트리온공장현장점검,1
3489,2013-07-03,마감코스닥이틀째하락셀트리온열흘만에약세,0
3490,2013-07-03,장병원식약처차장셀트리온현장방문,1
3491,2013-07-03,코스닥이틀째하락셀트리온10일만에반락,0
3492,2013-07-03,장병원식약처차장셀트리온생산현장점검,1
3493,2013-07-03,장병원식약처차장셀트리온공장현장방문,1
3494,2013-07-03,장병원식약처차장수입수산물검사및㈜셀트리온방문,1
3495,2013-07-03,장병원차장이셀트리온방문한이유는,1
3496,2013-07-03,장병원식약처차장셀트리온현장방문점검,1
3497,2013-07-03,식약처장병원차장수입식품검사소셀트리온방문,1
3498,2013-07-04,장병원식약처차장셀트리온생산현장점검,1
3499,2013-07-04,표셀트리온등코스닥자사주신청내역4일,1
3500,2013-07-04,특징주셀트리온램시마약발소멸‥이틀째약세,0
3501,2013-07-04,특징주단기급등셀트리온이틀째약세,1
3502,2013-07-04,특징주셀트리온이틀째약세5만원밑으로,0
3503,2013-07-04,셀트리온대차잔고껑충주가상승에찬물,1
3504,2013-07-04,특징주너무올랐나셀트리온램시마효과↓,2
3505,2013-07-05,특징주셀트리온사흘째약세,0
3506,2013-07-05,특징주셀트리온사흘째내리막,1
3507,2013-07-05,특징주셀트리온사흘째약세너무올랐나,0
3508,2013-07-05,대접달라진셀트리온,1
3509,2013-07-06,Top5리포트삼성전자위기론vs셀트리온램시마효과,2
3510,2013-07-06,셀트리온훈풍코스닥도제약주도好好,1
3511,2013-07-07,마켓포인트코스닥주간외국인순매수1위셀트리온,2
3512,2013-07-07,마켓포인트코스닥주간개인순매도1위셀트리온,2
3513,2013-07-08,삼성셀트리온잡기본격화바이오시밀러1상돌입,1
3514,2013-07-09,특징주셀트리온5거래일연속↓차익실현본격화,1
3515,2013-07-09,특징주신약효과차익매물셀트리온5거래일째하락세,0
3516,2013-07-09,55분시황코스피코스닥소폭상승셀트리온4↓,1
3517,2013-07-09,55분시황코스닥혼조세지속셀트리온5↓,1
3518,2013-07-10,특징주셀트리온차익실현본격화6일간16하락,0
3519,2013-07-10,특징주셀트리온6일만에반등,2
3520,2013-07-10,특징주셀트리온엿새만에반등,2
3521,2013-07-10,특징주셀트리온6일만에반등3↑,2
3522,2013-07-10,특징주셀트리온6일만에반등성공,2
3523,2013-07-12,박수영부지사셀트리온같은대장주경기도에10개만들겠다,1
3524,2013-07-12,셀트리온머크에비상한관심매각수순밟기,0
3525,2013-07-13,주식상담셀트리온반등중인데보유해도될까요,2
3526,2013-07-13,주식상담셀트리온반등중인데보유해도될까요,2
3527,2013-07-15,셀트리온선점한화삼성LG박차,1
3528,2013-07-15,단독머크셀트리온인수설일축루머일뿐,1
3529,2013-07-16,코스닥마감외인기관매수에상승셀트리온522↑,2
3530,2013-07-17,특징주셀트리온강세외국인사자,2
3531,2013-07-17,外人기관어닝시즌전삼성SDI셀트리온챙겼다,1
3532,2013-07-17,코스닥마감외인기관사자에540회복셀트리온3↑,2
3533,2013-07-17,마감코스닥이틀째상승셀트리온3↑,2
3534,2013-07-19,셀트리온백기사테마섹과거살펴봤더니,1
3535,2013-07-19,코스닥마감외인팔자에지지부진셀트리온2↑,2
3536,2013-07-21,마켓포인트코스닥주간외국인순매수1위셀트리온,2
3537,2013-07-21,마켓포인트코스닥주간개인순매도1위셀트리온,2
3538,2013-07-22,특징주셀트리온연일강세JP모간창구서5일째사자,2
3539,2013-07-23,코스닥외인사자에상승셀트리온↑,2
3540,2013-07-24,인천셀트리온게섰거라경기도대장주만든다,1
3541,2013-07-24,특징주셀트리온엿새만에하락세,0
3542,2013-07-24,셀트리온램시마효과글로벌파트너들주가급등,2
3543,2013-07-29,특징주셀트리온연일강세외국계매수집중,2
3544,2013-07-29,특징주셀트리온외인매수에4↑,2
3545,2013-07-29,특징주셀트리온외국계순매수에4대오름세,2
3546,2013-07-29,특징주셀트리온外人매수에강세,2
3547,2013-07-29,특징주셀트리온외국인러브콜에강세,2
3548,2013-07-29,특징주셀트리온외국인순매수강세,2
3549,2013-07-29,특징주셀트리온외국계매수세에강세,2
3550,2013-07-29,셀트리온램시마日임상종료연내허가신청예정,1
3551,2013-07-29,셀트리온램시마일본임상종료2014년내상업화예정”,1
3552,2013-07-29,셀트리온램시마日허가만남아내년상업화예정,1
3553,2013-07-29,셀트리온일본내램시마임상종료,1
3554,2013-07-29,셀트리온램시마日임상종료연내허가신청,1
3555,2013-07-29,특징주셀트리온램시마일본임상종료강세,2
3556,2013-07-29,셀트리온바이오시밀러램시마일본임상종료2014년상용화예정,1
3557,2013-07-29,셀트리온램시마일본임상종료연내허가신청예정,1
3558,2013-07-29,램시마일본시장눈앞에셀트리온일본임상종료,1
3559,2013-07-29,특징주셀트리온일본임상종료외국계매수세에급등,2
3560,2013-07-29,셀트리온램시마日임상종료,1
3561,2013-07-29,셀트리온램시마일본임상종료,1
3562,2013-07-29,특징주셀트리온강세램시마일본임상종료,2
3563,2013-07-29,셀트리온램시마일본임상종료,1
3564,2013-07-29,특징주셀트리온램시마日임상시험성공4↑,2
3565,2013-07-29,셀트리온램시마일본임상성공리에종료,2
3566,2013-07-29,셀트리온램시마일본임상종료,1
3567,2013-07-29,특징주셀트리온램시마일본임상종료강세,2
3568,2013-07-29,셀트리온램시마올해안으로일본판매신청,1
3569,2013-07-29,마감코스닥540선턱걸이셀트리온48급등,2
3570,2013-07-29,특징주셀트리온램시마임상시험성공소식에급등,2
3571,2013-07-29,셀트리온바닥찍고훨훨,0
3572,2013-07-29,셀트리온램시마내년상용화,1
3573,2013-07-29,수평계투자노하우외국인셀트리온평단가5만1408원매수,2
3574,2013-07-29,셀트리온램시마일본임상시험종료,1
3575,2013-07-29,셀트리온램시마일본임상종료,1
3576,2013-07-29,셀트리온램시마日임상종료내년출시,2
3577,2013-07-29,셀트리온램시마일본임상시험종료,1
3578,2013-07-29,셀트리온램시마일본임상성공,2
3579,2013-07-29,셀트리온램시마일본임상종료내년출시예정,2
3580,2013-07-29,셀트리온램시마일본임상시험종료,1
3581,2013-07-29,램시마日임상시험마쳐셀트리온올안판매신청,1
3582,2013-07-29,셀트리온램시마日3상임상성공,2
3583,2013-07-29,셀트리온램시마일본임상성공,2
3584,2013-07-30,셀트리온램시마내년상용화,1
3585,2013-07-30,셀트리온램시마일본임상종료,1
3586,2013-07-30,특징주셀트리온램시마일본임상성공에신고가,2
3587,2013-07-30,코스닥외인기관매수에상승셀트리온3↑,2
3588,2013-07-30,특징주셀트리온램시마일본임상성공소식에신고가경신,2
3589,2013-07-30,특징주셀트리온램시마日승인기대감↑,2
3590,2013-07-30,특징주셀트리온램시마일본임상성공에연중신고가,2
3591,2013-07-30,특징주셀트리온램시마약발‥외인매수세유입랠리,1
3592,2013-07-30,특징주셀트리온램시마日승인기대감에급등,2
3593,2013-07-30,셀트리온램시마日승인기대감에최고가훌쩍,2
3594,2013-07-30,코스닥마감외인기관매수에상승셀트리온3↑,2
3595,2013-07-30,마감코스닥반등성공셀트리온3대상승,2
3596,2013-07-30,종목이슈셀트리온고공행진배경은,2
3597,2013-07-30,셀트리온코스닥대장주자존심되찾다,1
3598,2013-07-31,특징주셀트리온닷새째상승연중최고,2
3599,2013-07-31,특징주셀트리온닷새째상승52주신고가,2
3600,2013-07-31,특징주셀트리온5일째상승연중최고가,2
3601,2013-07-31,특징주셀트리온52주신고가경신,2
3602,2013-07-31,특징주셀트리온시가총액6조돌파외국인사자,2
3603,2013-07-31,셀트리온닷새째오름세신고가경신,2
3604,2013-07-31,셀트리온13급등52주신고가,2
3605,2013-07-31,특징주바이오株셀트리온젬백스급등에화색,2
3606,2013-07-31,코스피주춤하니코스닥반짝셀트리온52주신고가,2
3607,2013-07-31,특징주셀트리온외인사자에급등시총6조돌파,2
3608,2013-07-31,특징주셀트리온외국인매수세유입되며신고가경신시총6조돌파,2
3609,2013-07-31,특징주젬백스셀트리온급등바이오주훨훨,2
3610,2013-07-31,셀트리온닷새째주가급등52주신고가갱신,2
3611,2013-07-31,셀트리온52주신고가경신에이어上,2
3612,2013-07-31,바이오株셀트리온상한가에동반질주,2
3613,2013-07-31,특징주셀트리온외국계매수세에급등52주신고가,2
3614,2013-07-31,생생코스닥셀트리온52주신고가기록시총6조돌파,2
3615,2013-07-31,특징주셀트리온급등52주신고가시총6조돌파,2
3616,2013-07-31,코스닥약두달만에550선회복셀트리온上,2
3617,2013-07-31,外人순매수에도코스피약보합마감셀트리온上,2
3618,2013-07-31,셀트리온52주신고가기록시총6조돌파,2
3619,2013-07-31,코스닥대장주셀트리온강세지속,2
3620,2013-07-31,마감코스닥두달만에550선회복셀트리온상한가,2
3621,2013-07-31,셀트리온코스닥강세시총6조5000억돌파,2
3622,2013-07-31,시황종합셀트리온효과로코스닥훨훨,2
3623,2013-07-31,코스닥시총1위셀트리온아스트라제네카로매각된다,2
3624,2013-07-31,수평계투자노하우외국인셀트리온평단가5만3333원매수,2
3625,2013-07-31,셀트리온상한가등바이오株화려한불꽃쇼,2
3626,2013-07-31,코스닥두달만에550선회복셀트리온上,2
3627,2013-07-31,오늘의특징주셀트리온웅진에너지STX등,1
3628,2013-07-31,셀트리온사상최고가,2
3629,2013-07-31,셀트리온외국제약사아스트라제네카에매각예정,1
3630,2013-07-31,셀트리온매각다국적제약회사아스트라제네카에인수,1
3631,2013-07-31,셀트리온아스트라제네카에팔린다,1
3632,2013-07-31,셀트리온램시마바람타고상승세,2
3633,2013-07-31,특징주셀트리온52주신고가시총6조돌파,2
3634,2013-07-31,코스닥1위셀트리온아스트라제네카에매각,2
3635,2013-07-31,셀트리온사상최고가경신했지만증권가침묵,2
3636,2013-07-31,셀트리온아스트라제네카로매각사실아니다,1
3637,2013-07-31,여의도stock진격의셀트리온코스닥상승견인,1
3638,2013-07-31,셀트리온아스트라제네카피인수합병결정된바없다,1
3639,2013-07-31,셀트리온아스트라제네카매각설사실아니다,1
3640,2013-07-31,셀트리온아스트라제네카에매각사실무근”,1
3641,2013-07-31,셀트리온다국적기업매각설에발끈사실무근,1
